from_id,GEOID,travel_time_minutes,site_label,site_name
NPqxy6XQ9d,20209042100,,old,Children's Mercy Park
NPqxy6XQ9d,20209043802,,old,Children's Mercy Park
NPqxy6XQ9d,20209044303,118.0,old,Children's Mercy Park
NPqxy6XQ9d,20209044400,,old,Children's Mercy Park
NPqxy6XQ9d,20209044500,,old,Children's Mercy Park
NPqxy6XQ9d,20209040200,,old,Children's Mercy Park
NPqxy6XQ9d,20209040500,,old,Children's Mercy Park
NPqxy6XQ9d,20209040600,,old,Children's Mercy Park
NPqxy6XQ9d,20209040700,,old,Children's Mercy Park
NPqxy6XQ9d,20209040900,,old,Children's Mercy Park
NPqxy6XQ9d,20209041100,,old,Children's Mercy Park
xW5p3L0Mg1,29095013707,,new,CPKC Stadium
