from_id,GEOID,travel_time_minutes,site_label,site_name
Vj58W84M8n,06085507500,94.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085512200,,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085507203,92.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085503802,91.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085506604,75.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085501200,60.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085501300,58.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085501401,65.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085501800,56.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085502002,61.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085501501,66.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085501502,68.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085502101,59.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085502202,70.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085502701,69.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085502800,80.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085502903,75.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085502906,86.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085503110,70.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085504601,,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085510001,,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085500500,46.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085512100,100.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085507402,71.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085502907,79.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085503336,99.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085501402,61.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085504505,53.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085503903,80.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085508102,75.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085506702,77.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085506606,78.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085504506,95.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085504507,73.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085506701,85.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085508203,69.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085506703,88.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085504805,73.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085508204,61.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085508505,54.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085504806,68.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085505007,65.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085505203,31.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085504802,65.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085505301,52.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085505302,46.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085505304,47.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085505305,46.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085505401,41.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085505402,43.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085508601,52.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085505403,52.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085505500,39.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085505600,27.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085505800,43.0,Vj58W84M8n,PayPal Park
