from_id,GEOID,travel_time_minutes,site_id,site_label,site_name
NWMW84L5lz,36081026100,80.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081002000,98.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081120100,102.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081107201,116.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081058700,91.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081010100,89.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081056200,99.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081024600,88.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081016400,100.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081020200,90.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081050202,92.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081059600,106.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081063000,110.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081022002,96.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081085500,92.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081011100,88.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081067900,93.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081012000,95.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081005700,79.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081033700,91.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36119002600,,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081085700,94.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081062300,110.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081045900,88.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081111300,,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081140300,111.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081005200,94.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081019800,87.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081071900,94.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081026400,100.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081014100,92.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081001400,101.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081052600,102.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081009700,90.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081115900,101.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36119005800,,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081026700,76.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081010400,101.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081012601,100.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081036100,94.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081040000,100.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081045200,97.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081048000,93.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081051200,103.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081053200,106.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081059000,102.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081060300,96.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081063200,105.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081066701,97.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081070300,99.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081076901,85.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081085300,89.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081041300,85.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081065501,105.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081077904,101.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081114700,106.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081001600,101.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081014201,90.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081113300,118.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081115700,104.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081118500,108.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081118700,105.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081121100,108.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081137700,110.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081145900,108.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081157102,112.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081000400,103.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081000600,100.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081000800,101.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081001000,102.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081001200,103.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081001800,99.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081002200,100.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081002400,99.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081002500,71.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081002600,100.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081002800,100.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081003000,100.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081003100,74.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081003200,100.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081056400,94.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081052000,103.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081027600,98.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081046000,89.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081010800,94.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081092500,108.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081066900,97.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081023200,91.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081085900,97.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081005100,77.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081124700,107.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081015300,83.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081015100,87.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081011400,101.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081042600,105.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081038400,104.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081061601,115.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081005500,77.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081028300,79.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081054900,84.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081024700,84.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081016100,83.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081017800,103.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081004002,95.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081052500,95.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081045700,88.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081062500,105.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081012800,99.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081000200,104.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081005900,80.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081014300,88.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081056000,98.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081058300,92.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081072100,91.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081007300,84.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081004401,92.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081033401,97.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081061200,107.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081028500,82.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081133900,106.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081023800,83.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081074100,88.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081118900,100.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081013000,97.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081099701,,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081011900,90.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081035100,90.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081050400,91.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081043200,98.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081055600,100.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081025900,82.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081091900,106.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081036300,93.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081037700,87.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36081068300,85.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36119002800,,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36119007000,,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36119002700,,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36119005600,,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36061025700,74.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36061024200,80.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36061008603,77.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047000502,68.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047050803,84.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047050804,85.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047051002,88.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047065200,108.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047068800,116.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047069200,115.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047069800,118.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047065800,116.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047066000,114.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047066200,113.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047066600,,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047067200,109.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047067400,109.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047067600,106.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047068000,111.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047068200,113.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047070000,,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047070201,,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047070202,,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047070203,,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047072000,113.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047072200,106.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047072400,104.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047072600,106.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047073200,108.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047022000,94.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047022400,96.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047022600,95.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047022700,74.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047022800,93.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047023000,95.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047023100,80.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047023300,82.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047023400,99.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047023500,86.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047023600,101.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047022100,83.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047024000,98.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047024200,99.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047024400,100.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047024500,81.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047024600,99.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047024800,98.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047024900,80.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047025000,96.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047025100,85.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047025200,98.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047025300,83.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047025600,99.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047025700,84.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047025901,82.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047026000,100.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047035500,84.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047035900,88.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047073400,105.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047075600,104.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047073600,104.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047074000,101.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047074400,104.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047074600,106.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047074800,102.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047075800,100.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047076000,99.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047076200,93.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047076600,96.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047077000,99.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047095800,108.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047096000,103.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047096200,103.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047096400,105.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047096800,102.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047097000,103.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047097400,100.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047098400,105.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047098600,103.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047099000,110.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047099400,110.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047099800,117.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047100400,116.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047100800,110.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047101000,112.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047101200,112.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047101400,109.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047101600,110.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36085018100,,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047026200,100.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047026300,87.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047026400,104.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047026600,104.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047026700,84.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047027000,104.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047027200,108.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047027400,107.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047027500,85.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047027600,104.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047027700,89.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047027800,103.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047028100,89.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047028400,106.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047028502,85.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047028600,113.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047028700,86.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047028800,105.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047029000,105.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047029100,92.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047029200,111.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047029300,90.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047029700,81.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047029800,109.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047029900,84.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047030000,114.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047037100,86.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047037300,92.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047037500,91.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047037700,89.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047037900,84.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047036501,87.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047036502,90.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047036900,86.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047038700,90.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047038900,86.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047039100,85.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047039300,89.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047077200,98.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047077400,97.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047077600,104.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047078200,102.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047007700,80.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047046201,95.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047036700,85.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047003000,86.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047030700,87.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047030100,86.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047031100,83.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047031500,80.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047031701,81.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047031900,81.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047032300,82.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047032700,82.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047033100,85.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047033500,80.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047033900,80.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047034100,86.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047034300,86.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047034500,84.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047040300,89.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047040500,86.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047041100,89.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047041200,98.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047039500,91.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047041300,92.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047039700,91.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047039900,94.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047041401,99.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047041500,93.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047041600,105.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047041800,102.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047041900,91.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047042100,89.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047042300,88.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047042500,82.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047042600,101.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047042700,82.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047042800,104.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047042900,84.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047043000,103.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047043100,85.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047041402,101.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047021200,94.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047019400,98.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047117602,102.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047041700,89.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047089800,90.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047072800,106.0,NWMW84L5lz,current,Sports Illustrated Stadium
NWMW84L5lz,36047098800,107.0,NWMW84L5lz,current,Sports Illustrated Stadium
