GEOID,population,median_household_income,median_age,pct_white_nh,pct_black_nh,pct_asian_nh,pct_hispanic_latino,transit_time_current,transit_time_future,delta_transit_time,cluster,cluster_name,weight_current,weight_future,weighted_pop_current,weighted_pop_future
34013004600,3970,45960.0,26.6,3.022670025188917,79.77329974811083,0.0,13.828715365239296,48.0,83.0,35.0,1,"lower-income, black_nh-plurality, farther reach",0.3298769776932236,0.14694348828545112,1309.6116014420977,583.3656484932409
34013004700,4674,61761.0,39.3,0.1925545571245186,93.0038510911425,0.04278990158322636,4.5785194694052205,49.0,84.0,35.0,1,"lower-income, black_nh-plurality, farther reach",0.32234257710989483,0.14358729437462942,1506.6292054116484,671.1270139070178
34013004801,2627,49526.0,36.4,0.0,86.63875142748383,0.0,12.028930338789493,45.0,80.0,35.0,1,"lower-income, black_nh-plurality, farther reach",0.3535533905932738,0.15749013123685918,928.7847570885302,413.72657475922904
34013004802,3702,12500.0,43.5,3.37655321447866,71.33981631550513,0.5942733657482442,18.098325229605617,54.0,90.0,36.0,1,"lower-income, black_nh-plurality, farther reach",0.2871745887492588,0.12500000000000003,1063.120327549756,462.7500000000001
34013004900,3932,38100.0,33.2,3.2807731434384535,77.51780264496439,0.0,8.774160732451678,46.0,81.0,35.0,1,"lower-income, black_nh-plurality, farther reach",0.34547821999194406,0.15389305166811457,1358.420361008324,605.1074791590265
34013005000,3199,52482.0,33.8,0.12503907471084713,77.68052516411379,1.5317286652078774,12.691466083150985,41.0,87.0,46.0,1,"lower-income, black_nh-plurality, farther reach",0.38778619045843365,0.13397168281703667,1240.5280232765292,428.5754133317003
34013005100,2816,51977.0,35.0,0.0,75.390625,2.237215909090909,17.542613636363637,46.0,88.0,42.0,1,"lower-income, black_nh-plurality, farther reach",0.34547821999194406,0.13091176535257834,972.8666674973144,368.6475312328606
34013005200,2040,41667.0,29.3,0.0,84.70588235294117,3.3823529411764706,11.568627450980392,45.0,94.0,49.0,1,"lower-income, black_nh-plurality, farther reach",0.3535533905932738,0.1139653110697771,721.2489168102785,232.4892345823453
34013005300,3348,41359.0,36.6,0.7765830346475507,86.14097968936679,0.0,10.842293906810037,45.0,95.0,50.0,1,"lower-income, black_nh-plurality, farther reach",0.3535533905932738,0.11136233976754245,1183.6967517062806,372.8411135417321
34013005400,4208,18326.0,26.3,0.5228136882129277,59.52946768060836,2.7566539923954374,26.44961977186312,43.0,94.0,51.0,1,"lower-income, black_nh-plurality, farther reach",0.3702743880716411,0.1139653110697771,1558.1146250054658,479.566028981622
34013005700,2783,35955.0,39.4,7.97700323392023,16.061803808839382,3.952569169960474,59.97125404240029,38.0,86.0,48.0,2,"lower-income, hispanic/latino-plurality, farther reach",0.4156189480713939,0.13710312246182826,1156.6675324826892,381.55798981126804
34013006200,1917,21756.0,28.5,1.98226395409494,66.7188315075639,0.8346374543557642,30.464267083985394,39.0,97.0,58.0,1,"lower-income, black_nh-plurality, farther reach",0.4061261981781178,0.10633339511885696,778.5439219074518,203.8411184428488
34013006400,1376,55341.0,30.6,4.433139534883721,65.625,20.421511627906977,7.267441860465116,37.0,97.0,60.0,1,"lower-income, black_nh-plurality, farther reach",0.4253335804754279,0.10633339511885696,585.2590067341888,146.31475168354717
34013006600,1923,71278.0,35.3,0.5720228809152366,77.37909516380655,0.0,16.900676027041083,39.0,96.0,57.0,1,"lower-income, black_nh-plurality, farther reach",0.4061261981781178,0.10881882041201553,780.9806790965205,209.25859165230585
34013006800,6411,69124.0,33.0,27.92076119170176,10.154422087037904,1.3102480112306973,44.486039619404146,38.0,95.0,57.0,2,"lower-income, hispanic/latino-plurality, farther reach",0.4156189480713939,0.11136233976754245,2664.533076085706,713.9439602497147
34013006900,5295,63217.0,36.0,33.97544853635505,1.9074598677998111,0.0,44.400377714825304,29.0,93.0,64.0,2,"lower-income, hispanic/latino-plurality, farther reach",0.5116869459983875,0.11662912394210094,2709.382379061462,617.5512112734244
34013007000,4742,43603.0,33.5,18.13580767608604,0.021088148460565163,0.021088148460565163,59.004639392661325,28.0,97.0,69.0,2,"lower-income, hispanic/latino-plurality, farther reach",0.5236470614103134,0.10633339511885696,2483.134365207706,504.23295965361973
34013007100,4040,54603.0,33.9,28.81188118811881,1.4108910891089108,0.297029702970297,44.975247524752476,30.0,99.0,69.0,2,"lower-income, hispanic/latino-plurality, farther reach",0.5,0.10153154954452946,2020.0,410.18746015989905
34013007200,4018,62349.0,33.7,27.02837232453957,2.887008461921354,0.0,63.887506222000994,25.0,94.0,69.0,2,"lower-income, hispanic/latino-plurality, farther reach",0.5612310241546865,0.1139653110697771,2255.0262550535303,457.9126198783644
34013007300,4995,51038.0,40.1,48.068068068068065,0.42042042042042044,1.6416416416416417,31.41141141141141,22.0,88.0,66.0,3,"higher-income, white_nh-plurality, closer reach",0.6015125180410583,0.13091176535257834,3004.555027615086,653.9042679361288
34013007400,6440,66336.0,35.2,23.773291925465838,36.2888198757764,1.4285714285714286,25.527950310559007,42.0,109.0,67.0,1,"lower-income, black_nh-plurality, farther reach",0.37892914162759955,0.0805856442774737,2440.3036720817413,518.9715491469306
34013007501,4763,40579.0,31.0,24.606340541675415,8.796976695360067,0.7768213310938484,55.700188956539996,32.0,88.0,56.0,2,"lower-income, hispanic/latino-plurality, farther reach",0.4774208019552083,0.13091176535257834,2273.955279712657,623.5327383743306
34013007502,3258,57521.0,34.6,16.206261510128915,8.839779005524862,0.0,58.99324739103745,48.0,101.0,53.0,2,"lower-income, hispanic/latino-plurality, farther reach",0.3298769776932236,0.09694654761460844,1074.7391933245226,315.8518521283943
34013007600,3976,54577.0,33.7,28.92354124748491,0.4778672032193159,0.32696177062374243,47.283702213279675,14.0,86.0,72.0,2,"lower-income, hispanic/latino-plurality, farther reach",0.7236346187201891,0.13710312246182826,2877.171244031472,545.1220149082292
34013007700,2886,70400.0,33.4,29.036729036729035,1.2127512127512128,1.3513513513513513,57.553707553707554,19.0,87.0,68.0,2,"lower-income, hispanic/latino-plurality, farther reach",0.6446851542197896,0.13397168281703667,1860.5613550783128,386.64227660996784
34013007800,3835,49503.0,38.3,22.398956975228163,0.5997392438070405,0.28683181225554105,55.488917861799216,27.0,88.0,61.0,2,"lower-income, hispanic/latino-plurality, farther reach",0.5358867312681466,0.13091176535257834,2055.125614413342,502.04662012713794
34013007900,4622,59781.0,37.6,17.827780181739506,4.586758978797057,1.2548680225010818,69.08264820424058,18.0,80.0,62.0,2,"lower-income, hispanic/latino-plurality, farther reach",0.6597539553864472,0.15749013123685918,3049.382781796159,727.9193865767631
34013008000,2736,75114.0,33.8,31.469298245614034,22.73391812865497,5.701754385964913,30.4093567251462,25.0,83.0,58.0,2,"lower-income, hispanic/latino-plurality, farther reach",0.5612310241546865,0.14694348828545112,1535.5280820872222,402.03738394899426
34013008100,3815,27240.0,38.3,5.5832241153342075,76.69724770642202,4.062909567496724,10.117955439056356,30.0,91.0,61.0,1,"lower-income, black_nh-plurality, farther reach",0.5,0.12214499605428075,1907.5,465.98315994708105
34013008200,2416,30288.0,27.0,8.9817880794702,61.38245033112583,5.4635761589403975,21.564569536423843,38.0,102.0,64.0,1,"lower-income, black_nh-plurality, farther reach",0.4156189480713939,0.09473228540689989,1004.1353785404876,228.87320154307014
34013008700,4094,54233.0,33.6,11.72447484123107,9.08646800195408,0.0,77.52808988764045,40.0,99.0,59.0,2,"lower-income, hispanic/latino-plurality, farther reach",0.3968502629920499,0.10153154954452946,1624.7049766894522,415.67016383530364
34013008800,2073,71234.0,30.9,2.6049204052098407,26.483357452966715,0.0,69.60926193921853,42.0,93.0,51.0,2,"lower-income, hispanic/latino-plurality, farther reach",0.37892914162759955,0.11662912394210094,785.5201105940139,241.77217393197526
34013008900,1898,57819.0,44.4,13.698630136986301,7.534246575342466,0.0,78.76712328767124,43.0,100.0,57.0,2,"lower-income, hispanic/latino-plurality, farther reach",0.3702743880716411,0.09921256574801247,702.7807885599748,188.30544978972767
34013009000,1786,45833.0,35.3,7.782754759238522,59.85442329227324,1.3997760358342666,28.555431131019038,44.0,101.0,57.0,1,"lower-income, black_nh-plurality, farther reach",0.36181730936009454,0.09694654761460844,646.2057145171289,173.14653403969066
34013009100,3997,69813.0,24.8,12.309231923942956,9.056792594445835,0.6254691018263697,74.83112334250688,41.0,101.0,60.0,2,"lower-income, hispanic/latino-plurality, farther reach",0.38778619045843365,0.09694654761460844,1549.9814032623592,387.4953508155899
34013009200,3326,29649.0,37.0,6.644618159951894,33.91461214672279,0.0,53.84846662657847,46.0,105.0,59.0,2,"lower-income, hispanic/latino-plurality, farther reach",0.34547821999194406,0.08838834764831845,1149.060559693206,293.97964427830715
34013009300,5162,53727.0,33.6,2.750871755133669,24.273537388609068,1.414180550174351,67.62882603642,46.0,105.0,59.0,2,"lower-income, hispanic/latino-plurality, farther reach",0.34547821999194406,0.08838834764831845,1783.3585715984152,456.2606505606198
34013009400,5764,32205.0,41.7,12.317834836918806,15.180430256766135,0.3469812630117974,65.52741151977793,47.0,107.0,60.0,2,"lower-income, hispanic/latino-plurality, farther reach",0.3375874865420475,0.08439687163551189,1945.8542724283618,486.46356810709057
34013009500,6717,58254.0,34.2,15.28956379336013,27.437844275718327,0.0,55.93270805419086,51.0,111.0,60.0,2,"lower-income, hispanic/latino-plurality, farther reach",0.3077861033362291,0.07694652583405728,2067.3992561094506,516.8498140273628
34013009600,5245,36813.0,39.1,5.357483317445186,26.101048617731173,0.0,67.81696854146807,51.0,110.0,59.0,2,"lower-income, hispanic/latino-plurality, farther reach",0.3077861033362291,0.07874506561842959,1614.3381119985215,413.0178691686632
34013009700,5619,53175.0,37.0,1.388147357180993,13.95266061576793,1.388147357180993,81.2066203950881,54.0,114.0,60.0,2,"lower-income, hispanic/latino-plurality, farther reach",0.2871745887492588,0.0717936471873147,1613.6340141820851,403.4085035455213
34013009900,2330,63302.0,53.0,0.6008583690987125,83.13304721030043,4.07725321888412,2.1030042918454934,62.0,118.0,56.0,1,"lower-income, black_nh-plurality, farther reach",0.23871040097760418,0.0654558826762892,556.1952342778177,152.51220663575384
34013010000,3680,118750.0,33.9,3.2065217391304346,67.17391304347827,3.4239130434782608,18.369565217391305,61.0,114.0,53.0,1,"lower-income, black_nh-plurality, farther reach",0.2442899921085615,0.0717936471873147,898.9871709595063,264.20062164931807
34013010100,2600,79115.0,41.4,1.8846153846153846,78.46153846153847,0.0,11.5,56.0,105.0,49.0,1,"lower-income, black_nh-plurality, farther reach",0.2742062449236565,0.08838834764831845,712.9362368015069,229.80970388562795
34013010200,4544,38424.0,47.9,1.6725352112676057,62.037852112676056,7.350352112676056,18.639964788732396,54.0,114.0,60.0,1,"lower-income, black_nh-plurality, farther reach",0.2871745887492588,0.0717936471873147,1304.921331276632,326.230332819158
34013010300,4168,67386.0,40.1,5.182341650671785,74.3042226487524,1.199616122840691,8.661228406909789,53.0,110.0,57.0,1,"lower-income, black_nh-plurality, farther reach",0.2938869765709022,0.07874506561842959,1224.9209183475202,328.2094334976145
34013010400,4610,47190.0,34.6,1.0195227765726682,93.83947939262472,0.0,4.620390455531453,53.0,105.0,52.0,1,"lower-income, black_nh-plurality, farther reach",0.2938869765709022,0.08838834764831845,1354.818961991859,407.47028265874803
34013010500,5742,58067.0,32.2,1.7067223963775688,84.51758969000349,0.0,13.148728665970046,47.0,103.0,56.0,1,"lower-income, black_nh-plurality, farther reach",0.3375874865420475,0.09256859701791026,1938.427347724437,531.5288840768407
34013010600,5192,56875.0,33.2,3.5439137134052388,66.21725731895224,4.237288135593221,18.412942989214176,51.0,96.0,45.0,1,"lower-income, black_nh-plurality, farther reach",0.3077861033362291,0.10881882041201553,1598.0254485217013,564.9873155791846
34013010700,4357,59461.0,30.9,1.8361257746155613,70.09410144594905,1.4459490475097545,4.796878586183153,48.0,101.0,53.0,1,"lower-income, black_nh-plurality, farther reach",0.3298769776932236,0.09694654761460844,1437.2739918093753,422.396107956849
34013010800,3054,54968.0,34.0,0.06548788474132286,77.96332678454486,0.0,20.988867059593975,49.0,107.0,58.0,1,"lower-income, black_nh-plurality, farther reach",0.32234257710989483,0.08439687163551189,984.4342304936188,257.7480459748533
34013010900,1915,41007.0,52.5,0.6788511749347258,78.69451697127937,3.028720626631854,11.279373368146214,50.0,106.0,56.0,1,"lower-income, black_nh-plurality, farther reach",0.3149802624737183,0.086369554997986,603.1872026371706,165.3976978211432
34013011100,3965,25886.0,39.3,2.068095838587642,82.21941992433796,1.235813366960908,12.812105926860026,52.0,98.0,46.0,1,"lower-income, black_nh-plurality, farther reach",0.3007562590205292,0.1039047370178485,1192.4985670163983,411.9822822757693
34013011200,2865,60059.0,40.9,3.944153577661431,84.64223385689354,0.0,5.724258289703316,53.0,99.0,46.0,1,"lower-income, black_nh-plurality, farther reach",0.2938869765709022,0.10153154954452946,841.9861878756348,290.8878894450769
34013011300,3993,58867.0,36.1,1.7781116954670673,94.916103180566,1.8031555221637867,1.5026296018031555,47.0,96.0,49.0,1,"lower-income, black_nh-plurality, farther reach",0.3375874865420475,0.10881882041201553,1347.9868337623957,434.513549905178
34013011400,4054,64941.0,52.9,2.2446965959546126,76.56635421805625,13.813517513566847,0.5426739023186976,62.0,115.0,53.0,1,"lower-income, black_nh-plurality, farther reach",0.23871040097760418,0.07015387801933584,967.7319655632074,284.4038214903875
34013011500,2884,76589.0,31.6,0.9015256588072122,90.98474341192788,0.5547850208044383,2.4618585298196947,59.0,110.0,51.0,1,"lower-income, black_nh-plurality, farther reach",0.2558434729991938,0.07874506561842959,737.852576129675,227.10076924355093
34013011600,3612,65373.0,27.6,0.0,80.20487264673311,0.0,7.973421926910299,56.0,107.0,51.0,1,"lower-income, black_nh-plurality, farther reach",0.2742062449236565,0.08439687163551189,990.4329566642472,304.841500347469
34013011700,2973,58616.0,43.2,0.7063572149344097,89.20282542885974,0.0,5.617221661621258,54.0,108.0,54.0,1,"lower-income, black_nh-plurality, farther reach",0.2871745887492588,0.0824692444233059,853.7700523515464,245.18106367048844
34013011800,2645,74226.0,33.7,1.0586011342155008,75.42533081285444,0.0,11.984877126654064,50.0,109.0,59.0,1,"lower-income, black_nh-plurality, farther reach",0.3149802624737183,0.0805856442774737,833.1227942429849,213.14902911391792
34013011900,1856,52112.0,37.3,0.8620689655172413,71.22844827586206,5.334051724137931,20.959051724137932,48.0,95.0,47.0,1,"lower-income, black_nh-plurality, farther reach",0.3298769776932236,0.11136233976754245,612.251670598623,206.6885026085588
34013012000,7363,70590.0,30.5,2.526144234686948,81.16256960478066,0.0,13.21472225994839,61.0,107.0,46.0,1,"lower-income, black_nh-plurality, farther reach",0.2442899921085615,0.08439687163551189,1798.7072118953383,621.4141658522741
34013012100,4148,77237.0,33.8,1.8081002892960463,67.35776277724204,2.4349083895853423,23.143683702989392,59.0,108.0,49.0,1,"lower-income, black_nh-plurality, farther reach",0.2558434729991938,0.0824692444233059,1061.2387260006558,342.08242586787287
34013012200,6788,61118.0,30.4,4.728933411903359,69.04832056570419,0.0,25.36829699469652,59.0,100.0,41.0,1,"lower-income, black_nh-plurality, farther reach",0.2558434729991938,0.09921256574801247,1736.6654947185275,673.4548962975086
34013012300,4790,70903.0,35.1,0.0,79.54070981210856,0.0,16.38830897703549,54.0,100.0,46.0,1,"lower-income, black_nh-plurality, farther reach",0.2871745887492588,0.09921256574801247,1375.5662801089495,475.2281899329798
34013012400,4223,31211.0,48.7,1.633909542978925,80.67724366564055,1.5155103007340753,10.466493014444708,60.0,99.0,39.0,1,"lower-income, black_nh-plurality, farther reach",0.25,0.10153154954452946,1055.75,428.76773372654793
34013012500,3570,62338.0,43.1,2.773109243697479,88.62745098039215,1.2044817927170868,3.9215686274509802,52.0,102.0,50.0,1,"lower-income, black_nh-plurality, farther reach",0.3007562590205292,0.09473228540689989,1073.6998447032893,338.1942589026326
34013012600,3381,57910.0,37.4,0.5028098195800059,81.72138420585625,0.0,13.57586512866016,47.0,101.0,54.0,1,"lower-income, black_nh-plurality, farther reach",0.3375874865420475,0.09694654761460844,1141.3832919986626,327.7762774849911
34013012700,3793,66819.0,34.4,6.61745320326918,70.26100711837596,0.0,18.37595570788294,59.0,94.0,35.0,1,"lower-income, black_nh-plurality, farther reach",0.2558434729991938,0.1139653110697771,970.4142930859421,432.27042488766455
34013012800,4156,70203.0,32.6,0.6737247353224254,89.36477382098171,0.0,4.8123195380173245,56.0,91.0,35.0,1,"lower-income, black_nh-plurality, farther reach",0.2742062449236565,0.12214499605428075,1139.6011539027163,507.6346036015908
34013012900,3983,52378.0,30.1,0.1506402209389907,89.63093145869948,0.0,5.724328395681647,51.0,92.0,41.0,1,"lower-income, black_nh-plurality, farther reach",0.3077861033362291,0.1193552004888021,1225.9120495882005,475.3917635468988
34013013000,2459,49006.0,34.2,3.6193574623830824,89.58926392842619,0.406669377795852,4.351362342415616,50.0,96.0,46.0,1,"lower-income, black_nh-plurality, farther reach",0.3149802624737183,0.10881882041201553,774.5364654228733,267.58547939314616
34013013100,2509,54250.0,34.7,1.2754085292945396,67.1582303706656,0.03985651654045436,20.486249501793544,48.0,91.0,43.0,1,"lower-income, black_nh-plurality, farther reach",0.3298769776932236,0.12214499605428075,827.661337032298,306.4617951001904
34013013200,3016,54508.0,37.6,2.453580901856764,83.42175066312997,3.183023872679045,5.603448275862069,47.0,99.0,52.0,1,"lower-income, black_nh-plurality, farther reach",0.3375874865420475,0.10153154954452946,1018.1638594108152,306.21915342630086
34013013300,4299,49085.0,35.1,2.907652942544778,65.78274017213306,0.0,5.722260990928123,42.0,99.0,57.0,1,"lower-income, black_nh-plurality, farther reach",0.37892914162759955,0.10153154954452946,1629.0163798570504,436.48413149193215
34013013400,3942,147321.0,45.0,74.80974124809741,0.0,5.961440892947742,13.54642313546423,82.0,106.0,24.0,3,"higher-income, white_nh-plurality, closer reach",0.15037812951026458,0.086369554997986,592.790586529463,340.46878580206084
34013013500,4594,130694.0,39.4,59.947757945145845,1.0883761427949499,5.790161079669134,22.485851110143667,79.0,104.0,25.0,3,"higher-income, white_nh-plurality, closer reach",0.16117128855494742,0.09045432734002365,740.4208996214285,415.54717980006865
34013013600,6968,111382.0,35.8,43.82893226176808,2.3392652123995408,22.93340987370838,28.932261768082665,70.0,112.0,42.0,3,"higher-income, white_nh-plurality, closer reach",0.19842513149602495,0.07518906475513229,1382.6263162643017,523.9174032137618
34013013700,4870,96141.0,37.8,52.17659137577002,6.8172484599589325,10.718685831622176,29.096509240246405,75.0,114.0,39.0,3,"higher-income, white_nh-plurality, closer reach",0.17677669529663692,0.0717936471873147,860.9025060946218,349.63506180222254
34013013800,4280,157750.0,46.4,68.80841121495327,1.7289719626168225,8.761682242990654,17.07943925233645,79.0,114.0,35.0,3,"higher-income, white_nh-plurality, closer reach",0.16117128855494742,0.0717936471873147,689.813115015175,307.2768099617069
34013013900,5113,112454.0,40.7,59.5149618619206,1.2712693135145707,7.2560140817523955,30.882065323684724,80.0,117.0,37.0,3,"higher-income, white_nh-plurality, closer reach",0.15749013123685918,0.06698584140851833,805.247041014061,342.4986071217542
34013014000,3916,100363.0,40.0,51.22574055158325,2.477017364657814,15.34729315628192,29.085801838610827,60.0,114.0,54.0,3,"higher-income, white_nh-plurality, closer reach",0.25,0.0717936471873147,979.0,281.1439223855243
34013014100,3766,97633.0,44.4,34.28040361125863,0.6372809346787042,13.250132766861391,48.486457780138075,65.0,117.0,52.0,2,"lower-income, hispanic/latino-plurality, farther reach",0.22272467953508487,0.06698584140851833,838.7811431291296,252.26867874448004
34013014400,3982,66181.0,38.3,22.978402812656956,3.2646911099949776,8.613761928679056,62.15469613259668,60.0,119.0,59.0,2,"lower-income, hispanic/latino-plurality, farther reach",0.25,0.06396086824979845,995.5,254.69217737069744
34013014700,6473,78340.0,46.0,37.15433338482929,7.044646995210876,4.3720067974663985,48.38560173026418,52.0,112.0,60.0,2,"lower-income, hispanic/latino-plurality, farther reach",0.3007562590205292,0.07518906475513229,1946.7952646398855,486.69881615997133
34013015600,4631,100938.0,37.4,47.20362772619305,31.267544806737206,1.7490822716475922,17.274886633556466,59.0,116.0,57.0,3,"higher-income, white_nh-plurality, closer reach",0.2558434729991938,0.06855156123091415,1184.8111234592666,317.4622800603634
34013015700,2835,94890.0,39.0,13.82716049382716,30.793650793650794,12.275132275132275,36.19047619047619,59.0,111.0,52.0,1,"lower-income, black_nh-plurality, farther reach",0.2558434729991938,0.07694652583405728,725.3162459527144,218.1434007395524
34013015800,4304,93409.0,37.1,26.88197026022305,21.700743494423794,6.2035315985130115,35.08364312267658,54.0,114.0,60.0,2,"lower-income, hispanic/latino-plurality, farther reach",0.2871745887492588,0.0717936471873147,1235.9994299768098,308.99985749420244
34013015900,5958,72051.0,33.4,17.405169519973146,25.444780127559582,11.547499160792212,36.79086941926821,52.0,111.0,59.0,2,"lower-income, hispanic/latino-plurality, farther reach",0.3007562590205292,0.07694652583405728,1791.9057912443131,458.4474009193133
34013017600,5523,87096.0,35.3,27.430744160782183,34.0756835053413,1.249321021184139,34.99909469491219,68.0,115.0,47.0,1,"lower-income, black_nh-plurality, farther reach",0.20780947403569697,0.07015387801933584,1147.7317250991543,387.45986830079187
34013017700,5120,71554.0,36.1,15.8203125,29.90234375,0.25390625,46.46484375,65.0,112.0,47.0,2,"lower-income, hispanic/latino-plurality, farther reach",0.22272467953508487,0.07518906475513229,1140.3503592196346,384.96801154627735
34013017800,3694,81047.0,36.9,17.596101786681103,30.996210070384407,5.089334055224689,44.260963724959396,57.0,111.0,54.0,2,"lower-income, hispanic/latino-plurality, farther reach",0.2679433656340733,0.07694652583405728,989.7827926522667,284.24046643100763
34013017900,3680,182721.0,40.1,49.375,26.032608695652176,0.46195652173913043,18.097826086956523,67.0,112.0,45.0,3,"higher-income, white_nh-plurality, closer reach",0.21266679023771395,0.07518906475513229,782.6137880747874,276.6957582988868
34013018200,4512,49330.0,33.5,1.8173758865248226,45.45656028368794,0.0,49.822695035460995,57.0,111.0,54.0,2,"lower-income, hispanic/latino-plurality, farther reach",0.2679433656340733,0.07694652583405728,1208.9604657409386,347.18272456326645
34013018300,4577,60341.0,34.9,3.05877212147695,44.09001529386061,3.5612846842910204,33.60279659165392,52.0,105.0,53.0,1,"lower-income, black_nh-plurality, farther reach",0.3007562590205292,0.08838834764831845,1376.5613975369622,404.55346718635354
34013018400,2651,46114.0,35.3,13.240286684270087,69.67182195397963,3.923047906450396,10.712938513768389,45.0,103.0,58.0,1,"lower-income, black_nh-plurality, farther reach",0.3535533905932738,0.09256859701791026,937.2700384627688,245.3993506944801
34013018600,5837,48798.0,33.6,7.401062189480898,38.59859516875107,0.5139626520472845,51.379133116326884,54.0,102.0,48.0,2,"lower-income, hispanic/latino-plurality, farther reach",0.2871745887492588,0.09473228540689989,1676.2380745294236,552.9523499200747
34013018700,5143,38341.0,42.1,0.4860976083997667,65.13707952556874,4.5304297102858255,23.60489986389267,58.0,113.0,55.0,1,"lower-income, black_nh-plurality, farther reach",0.26182353070515674,0.07347174414272556,1346.5584184166212,377.86518012603756
34013018800,4875,78979.0,41.3,12.77948717948718,68.6974358974359,2.7897435897435896,14.071794871794872,63.0,114.0,51.0,1,"lower-income, black_nh-plurality, farther reach",0.23325824788420185,0.0717936471873147,1137.133958435484,349.9940300381591
34013018900,4217,58989.0,30.6,2.7507706900640265,75.95447000237135,0.30827602561062367,15.318947118804838,62.0,106.0,44.0,1,"lower-income, black_nh-plurality, farther reach",0.23871040097760418,0.086369554997986,1006.6417609225568,364.220413426507
34013019200,5049,52297.0,20.6,59.001782531194294,18.875024757377698,7.664884135472371,9.982174688057041,64.0,110.0,46.0,3,"higher-income, white_nh-plurality, closer reach",0.22793062213955423,0.07874506561842959,1150.8217111826093,397.583836307451
34013019300,3593,135114.0,41.9,59.78291121625383,16.25382688561091,5.176732535485667,10.88227108266073,83.0,110.0,27.0,3,"higher-income, white_nh-plurality, closer reach",0.14694348828545112,0.07874506561842959,527.9679534096259,282.9310207670175
34013019600,6344,117621.0,39.0,32.613493064312735,49.810844892812106,4.271752837326607,9.221311475409836,66.0,109.0,43.0,1,"lower-income, black_nh-plurality, farther reach",0.21763764082403103,0.0805856442774737,1380.6931933876529,511.2353272962931
34013019800,2879,169583.0,38.9,65.54359152483501,17.019798541160124,4.411253907606808,2.9871483153872873,71.0,118.0,47.0,3,"higher-income, white_nh-plurality, closer reach",0.19389309522921686,0.0654558826762892,558.2182211649153,188.4474862250366
34013019900,2519,210588.0,44.6,81.22270742358079,1.0321556173084558,2.8979753870583567,9.487892020643113,87.0,113.0,26.0,3,"higher-income, white_nh-plurality, closer reach",0.13397168281703667,0.07347174414272556,337.47466901611534,185.07532349552568
34013022700,2725,37578.0,35.1,2.8990825688073394,62.27522935779817,0.9908256880733946,32.84403669724771,34.0,89.0,55.0,1,"lower-income, black_nh-plurality, farther reach",0.45586124427910846,0.1279217364995969,1242.2218906605706,348.58673196140154
34013022800,1743,27917.0,43.3,4.016064257028113,82.09982788296041,3.155479059093517,9.581181870338497,35.0,94.0,59.0,1,"lower-income, black_nh-plurality, farther reach",0.4454493590701697,0.1139653110697771,776.4182328593058,198.6415371946215
34013022900,4914,60304.0,27.4,12.148962148962148,52.421652421652425,8.160358160358161,23.26007326007326,37.0,92.0,55.0,1,"lower-income, black_nh-plurality, farther reach",0.4253335804754279,0.1193552004888021,2090.0892144562526,586.5114552019735
34013023100,2408,55096.0,37.4,0.0,73.04817275747509,0.0,15.406976744186046,41.0,98.0,57.0,1,"lower-income, black_nh-plurality, farther reach",0.38778619045843365,0.1039047370178485,933.7891466239082,250.20260673897917
34013023200,3410,30112.0,35.5,0.20527859237536658,72.43401759530792,0.0,23.079178885630498,41.0,94.0,53.0,1,"lower-income, black_nh-plurality, farther reach",0.38778619045843365,0.1139653110697771,1322.3509094632589,388.6217107479399
34017000101,2728,119375.0,39.3,9.237536656891496,6.854838709677419,32.80791788856305,50.25659824046921,65.0,83.0,18.0,2,"lower-income, hispanic/latino-plurality, farther reach",0.22272467953508487,0.14694348828545112,607.5929257717115,400.86183604271065
34017000102,3330,85353.0,36.4,20.3003003003003,12.372372372372372,30.03003003003003,32.912912912912915,61.0,78.0,17.0,2,"lower-income, hispanic/latino-plurality, farther reach",0.2442899921085615,0.16493848884661183,813.4856737215098,549.2451678592174
34017000200,4336,45280.0,34.1,14.206642066420665,1.7988929889298892,15.544280442804428,64.11439114391143,60.0,74.0,14.0,2,"lower-income, hispanic/latino-plurality, farther reach",0.25,0.1809086546800473,1084.0,784.4199266926851
34017000300,3975,109500.0,36.8,49.43396226415094,3.1446540880503147,9.182389937106919,37.484276729559745,65.0,69.0,4.0,3,"higher-income, white_nh-plurality, closer reach",0.22272467953508487,0.2030630990890589,885.3306011519624,807.1758188790091
34017000400,3543,92250.0,43.6,14.705052215636467,2.568444820773356,49.675416313858314,31.470505221563645,59.0,84.0,25.0,0,"higher-income, asian_nh-plurality, closer reach",0.2558434729991938,0.14358729437462942,906.4534248361437,508.729783969312
34017000500,4213,94688.0,35.9,23.83099928791835,2.8957987182530265,24.329456444338952,44.9323522430572,58.0,75.0,17.0,2,"lower-income, hispanic/latino-plurality, farther reach",0.26182353070515674,0.17677669529663692,1103.0625348608253,744.7602172847313
34017000600,5427,58708.0,37.1,29.72176156255758,6.633499170812604,30.99318223696333,31.87764879307168,58.0,77.0,19.0,2,"lower-income, hispanic/latino-plurality, farther reach",0.26182353070515674,0.16879374327102378,1420.9163011368855,916.043644731846
34017000700,3634,60972.0,34.4,26.55476059438635,2.2839845899834894,15.07980187121629,51.48596587782058,65.0,74.0,9.0,2,"lower-income, hispanic/latino-plurality, farther reach",0.22272467953508487,0.1809086546800473,809.3814854304984,657.4220511072918
